Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
Jeff MillerOrange County Register,2016,6,Alabama,Michigan,Ohio State,Clemson,Louisville,Houston,Washington,Texas A&M,Tennessee,Wisconsin,Nebraska,Baylor,Miami (FL),Ole Miss,Arkansas,Stanford,Florida,Oklahoma,Georgia,North Carolina,Western Michigan,Boise State,UCLA,Florida State,Utah
Jerry DiPaolaPittsburgh Tribune-Review,2016,6,Alabama,Ohio State,Clemson,Michigan,Louisville,Washington,Houston,Texas A&M,Tennessee,Wisconsin,Baylor,Miami (FL),Ole Miss,Nebraska,Oklahoma,Florida,North Carolina,Florida State,Auburn,Arkansas,Oklahoma State,Boise State,LSU,Colorado,West Virginia
Jimmy BurchFort Worth Star-Telegram,2016,6,Alabama,Ohio State,Houston,Clemson,Michigan,Washington,Texas A&M,Tennessee,Louisville,Miami (FL),Nebraska,Stanford,Wisconsin,Baylor,Ole Miss,Arkansas,Colorado,West Virginia,Florida,North Carolina,UCLA,Boise State,Virginia Tech,Oklahoma,Oklahoma State
Joe DubinWSMV-TV,2016,6,Alabama,Clemson,Michigan,Ohio State,Texas A&M,Tennessee,Louisville,Washington,Houston,Miami (FL),Nebraska,Baylor,Wisconsin,Ole Miss,Stanford,Arkansas,North Carolina,Boise State,Colorado,West Virginia,Florida,Florida State,Oklahoma State,Oklahoma,Maryland
Joe WalljasperColumbia Tribune,2016,6,Alabama,Ohio State,Clemson,Houston,Michigan,Washington,Louisville,Texas A&M,Tennessee,Wisconsin,Ole Miss,Miami (FL),Baylor,Stanford,Nebraska,Florida,Arkansas,North Carolina,Oklahoma,Florida State,Colorado,Boise State,LSU,West Virginia,Western Michigan
Joey KnightTampa Bay Times,2016,6,Alabama,Clemson,Ohio State,Michigan,Houston,Louisville,Washington,Texas A&M,Tennessee,Nebraska,Wisconsin,Baylor,Miami (FL),Ole Miss,North Carolina,Stanford,Arkansas,Boise State,West Virginia,Utah,Colorado,Florida,Florida State,Oklahoma,LSU
John ClayLexington Herald-Leader,2016,6,Alabama,Ohio State,Clemson,Louisville,Houston,Washington,Michigan,Texas A&M,Tennessee,Wisconsin,Miami (FL),Baylor,Stanford,Ole Miss,Arkansas,Nebraska,Georgia,Florida,North Carolina,Boise State,UCLA,Oklahoma,Utah,TCU,Florida State
John ShinnThe Norman Transcript,2016,6,Alabama,Ohio State,Clemson,Michigan,Houston,Washington,Louisville,Texas A&M,Tennessee,Miami (FL),Nebraska,Wisconsin,Arkansas,Ole Miss,Stanford,San Diego State,Boise State,Baylor,West Virginia,Oklahoma,North Carolina,Florida,Colorado,UCLA,Florida State
Jon WilnerSan Jose Mercury News,2016,6,Ohio State,Clemson,Michigan,Louisville,Alabama,Texas A&M,Wisconsin,Washington,Houston,Arkansas,Tennessee,Oklahoma,Stanford,UCLA,Ole Miss,Miami (FL),Nebraska,Colorado,North Carolina,Florida,Baylor,Boise State,Florida State,Georgia,TCU
Jonny MillerWBZ NewsRadio 1030,2016,6,Alabama,Ohio State,Michigan,Clemson,Washington,Houston,Texas A&M,Tennessee,Louisville,Baylor,Ole Miss,Miami (FL),Stanford,Nebraska,Wisconsin,North Carolina,Boise State,Oklahoma State,Arkansas,Florida,Virginia Tech,West Virginia,Colorado,Michigan State,LSU
Josh KendallThe State,2016,6,Ohio State,Alabama,Clemson,Houston,Michigan,Louisville,Washington,Wisconsin,Texas A&M,Ole Miss,Miami (FL),Oklahoma,Tennessee,Stanford,Nebraska,Baylor,Arkansas,North Dakota State,Florida,Virginia Tech,Auburn,LSU,West Virginia,Western Michigan,Georgia
Keith SargeantNJ Advanced Media,2016,6,Alabama,Ohio State,Michigan,Clemson,Houston,Texas A&M,Washington,Tennessee,Nebraska,Miami (FL),Baylor,Louisville,Wisconsin,Ole Miss,Stanford,Arkansas,Western Michigan,Oklahoma,Georgia,North Carolina,Florida State,Boise State,Colorado,Florida,Maryland
Kirk BohlsAustin American-Statesman,2016,6,Alabama,Clemson,Ohio State,Houston,Michigan,Washington,Louisville,Texas A&M,Miami (FL),Tennessee,Stanford,Boise State,North Carolina,Baylor,Wisconsin,Nebraska,Florida State,Ole Miss,West Virginia,Florida,Arkansas,Colorado,Air Force,Western Michigan,North Dakota State
Mandy MitchellWRAL-TV5,2016,6,Alabama,Ohio State,Clemson,Michigan,Houston,Washington,Louisville,Texas A&M,Tennessee,Nebraska,Baylor,Wisconsin,Stanford,Ole Miss,Miami (FL),Arkansas,Florida,North Carolina,Oklahoma,West Virginia,Florida State,Boise State,Maryland,Colorado,Western Michigan
Marc WeiszerAthens Banner-Herald,2016,6,Alabama,Ohio State,Michigan,Clemson,Washington,Louisville,Houston,Texas A&M,Tennessee,Baylor,Wisconsin,Miami (FL),Nebraska,Ole Miss,Stanford,Florida,Boise State,Oklahoma,North Carolina,Colorado,Florida State,Arkansas,West Virginia,Auburn,Western Michigan
Marq BurnettSEC Country/Atlanta Journal-Constitution,2016,6,Alabama,Ohio State,Clemson,Washington,Michigan,Houston,Louisville,Tennessee,Texas A&M,Baylor,Miami (FL),Nebraska,Wisconsin,Stanford,West Virginia,Boise State,North Dakota State,North Carolina,Florida,Utah,Arkansas,Ole Miss,Oklahoma,Georgia,Florida State
Matt CharboneauThe Detroit News,2016,6,Alabama,Ohio State,Clemson,Michigan,Washington,Houston,Louisville,Texas A&M,Tennessee,Baylor,Nebraska,Wisconsin,Boise State,Miami (FL),Stanford,Ole Miss,North Carolina,Oklahoma,Arkansas,Oklahoma State,Florida,LSU,Florida State,Western Michigan,UCLA
Matt GallowayTopeka Capital-Journal,2016,6,Alabama,Ohio State,Clemson,Michigan,Washington,Houston,Texas A&M,Tennessee,Nebraska,Louisville,Wisconsin,Baylor,Miami (FL),Stanford,Ole Miss,Arkansas,West Virginia,North Carolina,LSU,Florida State,Oklahoma,Colorado,Florida,Boise State,Utah
Matt McCoy610 WTVN-AM,2016,6,Alabama,Ohio State,Clemson,Michigan,Houston,Washington,Louisville,Texas A&M,Miami (FL),Tennessee,Wisconsin,Stanford,Baylor,Nebraska,Ole Miss,Arkansas,Florida,North Carolina,Florida State,Oklahoma,Boise State,UCLA,Colorado,Utah,TCU
Matt PorterThe Palm Beach Post,2016,6,Alabama,Ohio State,Michigan,Clemson,Washington,Louisville,Houston,Texas A&M,Wisconsin,Miami (FL),Tennessee,Ole Miss,Stanford,Baylor,Oklahoma,Colorado,Arkansas,Nebraska,North Carolina,Florida State,LSU,Oklahoma State,Florida,Georgia,Texas
Michael BonnerThe Jackson Clarion-Ledger,2016,6,Alabama,Ohio State,Clemson,Washington,Michigan,Houston,Louisville,Texas A&M,Tennessee,Wisconsin,Stanford,Miami (FL),Nebraska,Ole Miss,Arkansas,Baylor,Florida,Oklahoma,Boise State,North Carolina,Western Michigan,Air Force,Colorado,Florida State,South Florida
Michael LevArizona Daily Star,2016,6,Alabama,Ohio State,Clemson,Louisville,Houston,Washington,Michigan,Texas A&M,Miami (FL),Tennessee,Stanford,Wisconsin,Baylor,Nebraska,North Carolina,West Virginia,Ole Miss,Colorado,Boise State,Virginia Tech,Arkansas,Utah,LSU,Maryland,Western Michigan
Mike BarberRichmond Times-Dispatch,2016,6,Alabama,Clemson,Ohio State,Michigan,Washington,Louisville,Houston,Tennessee,Texas A&M,Nebraska,Stanford,Wisconsin,Miami (FL),Baylor,Arkansas,North Carolina,Florida,Florida State,Boise State,West Virginia,Ole Miss,UCLA,Maryland,Colorado,North Dakota State
Mitch VingleThe Charleston Gazette,2016,6,Alabama,Ohio State,Clemson,Michigan,Washington,Houston,Texas A&M,Louisville,Tennessee,Wisconsin,Ole Miss,Nebraska,Baylor,Stanford,Miami (FL),Auburn,Arkansas,Florida,Boise State,West Virginia,Colorado,North Carolina,Oklahoma,LSU,Georgia
Nathan DeenSavannah Morning News,2016,6,Alabama,Michigan,Ohio State,Clemson,Houston,Washington,Texas A&M,Louisville,Tennessee,Wisconsin,Nebraska,Baylor,Miami (FL),Colorado,Arkansas,Ole Miss,Stanford,Virginia Tech,North Carolina,Auburn,Oklahoma,Boise State,Western Michigan,Utah,Florida
Pat CaputoThe Oakland Press,2016,6,Alabama,Ohio State,Clemson,Michigan,Washington,Houston,Texas A&M,Tennessee,Baylor,Miami (FL),Nebraska,Louisville,Stanford,Wisconsin,Ole Miss,Florida,Boise State,North Carolina,Arkansas,Oklahoma,TCU,Colorado,Western Michigan,West Virginia,California
Patrick BrownChattanooga Times Free Press,2016,6,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Houston,Tennessee,Wisconsin,Ole Miss,Miami (FL),Baylor,Stanford,Nebraska,Arkansas,Oklahoma,North Carolina,Colorado,Auburn,Florida State,Florida,Virginia Tech,LSU,Western Michigan
Pete DiPrimioThe Fort Wayne News-Sentinel,2016,6,Ohio State,Alabama,Clemson,Michigan,Louisville,Washington,Houston,Texas A&M,Tennessee,Miami (FL),Wisconsin,Nebraska,Ole Miss,Baylor,Boise State,Arkansas,Stanford,Florida,North Carolina,West Virginia,Colorado,Arizona State,Oklahoma,Florida State,Western Michigan
Rob LongWJFK - 105.7 TheFan,2016,6,Alabama,Clemson,Ohio State,Michigan,Tennessee,Washington,Houston,Louisville,Baylor,Texas A&M,Nebraska,Miami (FL),Wisconsin,TCU,Stanford,Florida,North Carolina,Ole Miss,Boise State,Arkansas,West Virginia,Maryland,Virginia Tech,Colorado,Western Michigan
Robert CessnaBryan-College Station Eagle,2016,6,Alabama,Ohio State,Clemson,Michigan,Houston,Washington,Louisville,Texas A&M,Tennessee,Miami (FL),Nebraska,Wisconsin,Ole Miss,Baylor,Stanford,Arkansas,Utah,Florida,Boise State,Oklahoma,North Carolina,Florida State,West Virginia,Colorado,Western Michigan
Robert GagliardiWyoming Tribune Eagle/WyoSports,2016,6,Alabama,Clemson,Ohio State,Michigan,Washington,Houston,Texas A&M,Tennessee,Baylor,Louisville,Miami (FL),Nebraska,Wisconsin,Stanford,Ole Miss,Arkansas,North Carolina,Oklahoma,Boise State,Florida,Oklahoma State,Florida State,West Virginia,Virginia Tech,Colorado
Ross DellengerThe Advocate,2016,6,Alabama,Ohio State,Clemson,Washington,Michigan,Houston,Texas A&M,Miami (FL),Louisville,Tennessee,Baylor,Ole Miss,Wisconsin,Nebraska,Stanford,Boise State,Oklahoma,North Carolina,West Virginia,Florida,Colorado,Florida State,Arkansas,LSU,Maryland
Sam McKewonOmaha World-Herald,2016,6,Ohio State,Alabama,Clemson,Michigan,Washington,Louisville,Tennessee,Texas A&M,Houston,Wisconsin,Miami (FL),Ole Miss,Nebraska,Colorado,Baylor,Stanford,Boise State,North Carolina,Florida State,Florida,Auburn,LSU,West Virginia,Virginia Tech,Western Michigan
Scott HamiltonACC Sports Journal,2016,6,Alabama,Ohio State,Clemson,Michigan,Louisville,Houston,Washington,Tennessee,Texas A&M,Baylor,Miami (FL),Nebraska,Wisconsin,Stanford,Ole Miss,Florida,North Carolina,Arkansas,Florida State,Oklahoma,Boise State,Virginia Tech,West Virginia,Colorado,UCLA
Scott WolfLos Angeles Daily News,2016,6,Michigan,Alabama,Houston,Ohio State,Clemson,Louisville,Washington,Texas A&M,Tennessee,Miami (FL),Ole Miss,Stanford,Wisconsin,Nebraska,Baylor,Arkansas,Oklahoma,North Carolina,Florida State,Colorado,Florida,Boise State,Indiana,North Dakota State,Western Michigan
Steve BattersonQuad City Times,2016,6,Alabama,Ohio State,Clemson,Houston,Michigan,Washington,Tennessee,Texas A&M,Louisville,Stanford,Nebraska,Miami (FL),Baylor,Wisconsin,Ole Miss,North Carolina,West Virginia,Arkansas,Florida,Oklahoma,Florida State,Western Michigan,North Dakota State,Oklahoma State,Colorado
Steve WisemanThe Herald-Sun,2016,6,Alabama,Clemson,Ohio State,Michigan,Houston,Washington,Louisville,Texas A&M,Tennessee,Miami (FL),Wisconsin,Nebraska,Stanford,Baylor,Arkansas,Ole Miss,Florida,Boise State,North Carolina,West Virginia,Colorado,Florida State,Oklahoma,UCLA,LSU
Tom MurphyArkansas Democrat-Gazette,2016,6,Alabama,Ohio State,Clemson,Houston,Texas A&M,Michigan,Louisville,Washington,Miami (FL),Tennessee,Nebraska,Wisconsin,Ole Miss,Baylor,Arkansas,Florida,Stanford,Colorado,North Carolina,Utah,West Virginia,Boise State,Maryland,Virginia Tech,Florida State
Tony Parks1280 AM/97.5 FM KZNS,2016,6,Alabama,Ohio State,Clemson,Washington,Michigan,Houston,Texas A&M,Baylor,Miami (FL),Louisville,Tennessee,Nebraska,Arkansas,Wisconsin,Florida,Ole Miss,North Carolina,Boise State,West Virginia,Stanford,Colorado,Utah,Western Michigan,Virginia Tech,Florida State
Adam JudeThe Seattle Times,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Tennessee,Nebraska,Baylor,Wisconsin,Houston,Florida State,Ole Miss,Virginia Tech,Boise State,Miami (FL),Arkansas,Utah,Oklahoma,Florida,North Dakota State,Arizona State,West Virginia,Oklahoma State
Adam ZuckerCBS Sports Network,2016,7,Alabama,Ohio State,Clemson,Washington,Michigan,Louisville,Texas A&M,Tennessee,Baylor,Nebraska,Miami (FL),Houston,Oklahoma,Wisconsin,Florida State,Boise State,West Virginia,Ole Miss,Utah,Virginia Tech,Arizona State,Arkansas,Florida,Western Michigan,North Dakota State
Andy GrederSt. Paul Pioneer Press,2016,7,Alabama,Ohio State,Michigan,Clemson,Washington,Louisville,Texas A&M,Wisconsin,Ole Miss,Nebraska,Tennessee,Oklahoma,Virginia Tech,Boise State,Baylor,Florida,Florida State,Auburn,Utah,Houston,Oklahoma State,Arkansas,West Virginia,Miami (FL),Western Michigan
Bill LandisCleveland Plain Dealer,2016,7,Clemson,Alabama,Ohio State,Michigan,Louisville,Washington,Texas A&M,Tennessee,Wisconsin,Baylor,Houston,Nebraska,Florida State,Miami (FL),Ole Miss,Virginia Tech,Florida,Boise State,Western Michigan,Auburn,West Virginia,Utah,South Florida,San Diego State,Colorado
Bob AsmussenChampaign News-Gazette,2016,7,Alabama,Ohio State,Michigan,Clemson,Washington,Texas A&M,Louisville,Wisconsin,Baylor,Nebraska,Ole Miss,Tennessee,Florida,West Virginia,Oklahoma,Miami (FL),Navy,Houston,Boise State,Florida State,Virginia Tech,North Dakota State,Western Michigan,Arizona State,Utah
Brent AxeThe Post-Standard,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Nebraska,Wisconsin,Baylor,Tennessee,Boise State,Virginia Tech,Florida State,Miami (FL),Navy,Houston,Florida,Oklahoma,Ole Miss,North Dakota State,Western Michigan,Utah,West Virginia,Arizona State
Brett McMurphyAction Network,2016,7,Alabama,Clemson,Ohio State,Washington,Texas A&M,Louisville,Michigan,Wisconsin,Tennessee,Nebraska,Baylor,Ole Miss,Virginia Tech,West Virginia,Boise State,Florida State,Florida,Utah,Houston,Oklahoma,Miami (FL),Western Michigan,Georgia,Arizona State,Washington State
Brian HowellDaily Camera,2016,7,Alabama,Clemson,Ohio State,Michigan,Washington,Louisville,Texas A&M,Baylor,Tennessee,Wisconsin,Ole Miss,Oklahoma,Nebraska,Florida State,Miami (FL),Boise State,Houston,Florida,Auburn,Virginia Tech,Georgia,West Virginia,Utah,Western Michigan,Arkansas
Chris MurrayNevada Sports Net,2016,7,Alabama,Ohio State,Clemson,Texas A&M,Michigan,Washington,Louisville,Tennessee,Baylor,Nebraska,Wisconsin,Ole Miss,Boise State,Florida,Houston,Oklahoma,Florida State,Arkansas,Miami (FL),Utah,West Virginia,Virginia Tech,Western Michigan,Navy,North Dakota State
Chuck CarltonThe Dallas Morning News,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Wisconsin,Baylor,Nebraska,Tennessee,Houston,Ole Miss,Virginia Tech,West Virginia,Boise State,Oklahoma,Florida State,Miami (FL),Utah,Auburn,Oklahoma State,Arizona State,Florida,Western Michigan
Dana SulonenOpelika-Auburn News,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Wisconsin,Ole Miss,Baylor,Nebraska,Tennessee,Miami (FL),Houston,Florida,Florida State,Oklahoma,Boise State,Virginia Tech,West Virginia,Utah,Auburn,Stanford,Western Michigan,Arizona State
Dave SouthornThe Idaho Statesman,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Wisconsin,Nebraska,Tennessee,Ole Miss,Houston,Baylor,Florida State,Miami (FL),Boise State,Florida,West Virginia,Virginia Tech,Utah,Western Michigan,Oklahoma,Arkansas,Auburn,Wake Forest
David BriggsToledo Blade,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Wisconsin,Tennessee,Nebraska,Ole Miss,Boise State,Houston,Baylor,Oklahoma,Virginia Tech,Florida State,Miami (FL),Utah,Florida,West Virginia,Western Michigan,Washington State,Auburn,Navy
Ed DaigneaultRepublican-American,2016,7,Alabama,Clemson,Ohio State,Michigan,Louisville,Washington,Texas A&M,Wisconsin,Ole Miss,Baylor,Nebraska,Houston,Tennessee,Boise State,West Virginia,Florida,Oklahoma,Virginia Tech,Florida State,Miami (FL),Arkansas,Auburn,South Florida,Utah,Western Michigan
Ed JohnsonAlbuquerque Journal,2016,7,Clemson,Alabama,Ohio State,Louisville,Michigan,Washington,Texas A&M,Ole Miss,Tennessee,Wisconsin,Baylor,Florida State,Miami (FL),Houston,Nebraska,Arkansas,Virginia Tech,Georgia,Boise State,West Virginia,Oklahoma,Florida,North Carolina,North Dakota State,Western Michigan
Eric HansenThe South Bend Tribune,2016,7,Ohio State,Alabama,Washington,Clemson,Texas A&M,Michigan,Louisville,Wisconsin,Houston,Tennessee,Nebraska,Florida State,Ole Miss,Miami (FL),Oklahoma,Virginia Tech,Boise State,West Virginia,Western Michigan,Baylor,South Florida,Auburn,Utah,Navy,Arkansas
Ferd LewisThe Honolulu Star-Advertiser,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Wisconsin,Nebraska,Baylor,Ole Miss,Tennessee,Florida,Houston,Florida State,Miami (FL),Boise State,Oklahoma,West Virginia,Utah,Virginia Tech,Arkansas,Georgia,Western Michigan,Navy
Garland GillenWVUE-TV FOX 8,2016,7,Alabama,Clemson,Michigan,Ohio State,Washington,Texas A&M,Louisville,Nebraska,Baylor,Wisconsin,Tennessee,Houston,West Virginia,Boise State,Virginia Tech,Florida State,Miami (FL),Ole Miss,Arkansas,Navy,Florida,Arizona State,South Florida,Utah,Western Michigan
Garry SmitsFlorida Times-Union,2016,7,Alabama,Clemson,Washington,Michigan,Ohio State,Texas A&M,Louisville,Nebraska,Baylor,Ole Miss,Wisconsin,Houston,Tennessee,Boise State,Florida State,Virginia Tech,Florida,Oklahoma,Utah,Miami (FL),Auburn,West Virginia,Navy,NC State,Western Michigan
Gary HorowitzKBZY radio,2016,7,Alabama,Clemson,Ohio State,Michigan,Washington,Louisville,Texas A&M,Wisconsin,Nebraska,Baylor,Houston,Ole Miss,Tennessee,Florida,Boise State,Florida State,Utah,West Virginia,Virginia Tech,Miami (FL),Navy,North Dakota State,Oklahoma,Western Michigan,Auburn
Graham WatsonYahoo Sports,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Tennessee,Wisconsin,Nebraska,Ole Miss,Miami (FL),Houston,Baylor,Florida,Boise State,West Virginia,Virginia Tech,Florida State,Arkansas,Oklahoma,Stanford,North Carolina,Colorado,Utah
Jason GallowayWisconsin State-Journal,2016,7,Alabama,Ohio State,Michigan,Clemson,Louisville,Washington,Texas A&M,Wisconsin,Tennessee,Baylor,Nebraska,Ole Miss,Virginia Tech,Florida State,Houston,Oklahoma,Western Michigan,West Virginia,Florida,Miami (FL),Utah,Boise State,Auburn,South Florida,LSU
Jeff MillerOrange County Register,2016,7,Alabama,Michigan,Ohio State,Clemson,Louisville,Washington,Texas A&M,Wisconsin,Nebraska,Baylor,Ole Miss,Tennessee,Florida,Oklahoma,Houston,Georgia,Virginia Tech,Arkansas,Florida State,Western Michigan,Miami (FL),Boise State,Utah,West Virginia,Navy
Jerry DiPaolaPittsburgh Tribune-Review,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Tennessee,Wisconsin,Houston,Baylor,Florida State,Miami (FL),Ole Miss,Oklahoma,Nebraska,Florida,Auburn,Oklahoma State,Virginia Tech,Boise State,Utah,Arizona State,West Virginia,Navy
Jimmy BurchFort Worth Star-Telegram,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Nebraska,Wisconsin,Tennessee,Baylor,Miami (FL),Houston,Ole Miss,Florida,West Virginia,Virginia Tech,Florida State,Utah,Oklahoma,Boise State,Navy,Western Michigan,Oklahoma State,NC State
Joe DubinWSMV-TV,2016,7,Alabama,Ohio State,Clemson,Michigan,Texas A&M,Washington,Louisville,Tennessee,Nebraska,Wisconsin,Baylor,Ole Miss,Boise State,West Virginia,Florida State,Virginia Tech,Florida,Miami (FL),Houston,Arkansas,Oklahoma,Arizona State,Auburn,Western Michigan,Navy
Joe WalljasperColumbia Tribune,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Wisconsin,Tennessee,Florida State,Ole Miss,Houston,Baylor,Nebraska,Miami (FL),Florida,Virginia Tech,Oklahoma,Boise State,LSU,West Virginia,Utah,Arizona State,Auburn,Western Michigan
Joey KnightTampa Bay Times,2016,7,Alabama,Clemson,Ohio State,Michigan,Washington,Louisville,Texas A&M,Wisconsin,Nebraska,Houston,Tennessee,Baylor,Ole Miss,Utah,Virginia Tech,Florida State,Miami (FL),Boise State,West Virginia,Oklahoma,Auburn,Georgia,Florida,North Carolina,Navy
John ClayLexington Herald-Leader,2016,7,Alabama,Ohio State,Clemson,Louisville,Washington,Michigan,Texas A&M,Tennessee,Wisconsin,Baylor,Ole Miss,Houston,Nebraska,Florida,Boise State,Florida State,Miami (FL),Virginia Tech,Georgia,Utah,Oklahoma,Arkansas,West Virginia,Arizona State,Auburn
John ShinnThe Norman Transcript,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Wisconsin,Nebraska,Tennessee,Baylor,Ole Miss,West Virginia,Boise State,Florida State,Miami (FL),Navy,Houston,Oklahoma,Florida,Virginia Tech,Western Michigan,Georgia,Oklahoma State,South Florida
Jon WilnerSan Jose Mercury News,2016,7,Alabama,Ohio State,Clemson,Texas A&M,Michigan,Louisville,Washington,Wisconsin,Tennessee,Arkansas,Houston,Oklahoma,Virginia Tech,Boise State,Ole Miss,Nebraska,Florida State,Miami (FL),Navy,Florida,Baylor,Colorado,TCU,Utah,Arizona State
Jonny MillerWBZ NewsRadio 1030,2016,7,Alabama,Ohio State,Michigan,Clemson,Washington,Texas A&M,Louisville,Baylor,Ole Miss,Wisconsin,Nebraska,Tennessee,Houston,Boise State,Oklahoma,Virginia Tech,West Virginia,Oklahoma State,Utah,Stanford,Navy,NC State,Iowa,Florida State,Florida
Josh KendallThe State,2016,7,Alabama,Ohio State,Washington,Michigan,Clemson,Louisville,Wisconsin,Texas A&M,Florida State,Oklahoma,Ole Miss,Miami (FL),Tennessee,Nebraska,Baylor,Virginia Tech,Arkansas,LSU,Florida,Auburn,West Virginia,Western Michigan,Houston,Washington State,Georgia
Keith SargeantNJ Advanced Media,2016,7,Alabama,Ohio State,Michigan,Clemson,Texas A&M,Washington,Louisville,Wisconsin,Nebraska,Tennessee,Baylor,Houston,Ole Miss,West Virginia,Virginia Tech,Western Michigan,Boise State,Oklahoma,Florida State,Miami (FL),Florida,Georgia,Utah,NC State,Navy
Kirk BohlsAustin American-Statesman,2016,7,Alabama,Clemson,Ohio State,Michigan,Washington,Texas A&M,Louisville,Boise State,Tennessee,Baylor,Florida State,Miami (FL),Navy,Houston,Virginia Tech,Wisconsin,North Carolina,Nebraska,Ole Miss,West Virginia,Florida,Western Michigan,Oklahoma,Utah,North Dakota State
Mandy MitchellWRAL-TV5,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Nebraska,Baylor,Tennessee,Wisconsin,Houston,Boise State,Ole Miss,Arkansas,Virginia Tech,Florida,Oklahoma,Florida State,West Virginia,Miami (FL),Western Michigan,Utah,Stanford,North Carolina
Marc WeiszerAthens Banner-Herald,2016,7,Alabama,Ohio State,Michigan,Clemson,Washington,Louisville,Texas A&M,Baylor,Wisconsin,Nebraska,Tennessee,Ole Miss,Boise State,Oklahoma,Virginia Tech,Florida,Florida State,Miami (FL),Houston,Navy,West Virginia,Auburn,Utah,Oklahoma State,Western Michigan
Marq BurnettSEC Country/Atlanta Journal-Constitution,2016,7,Alabama,Ohio State,Clemson,Washington,Michigan,Louisville,Texas A&M,Nebraska,Baylor,Tennessee,West Virginia,Houston,Wisconsin,Boise State,Miami (FL),Ole Miss,North Dakota State,Virginia Tech,Florida,Utah,Georgia,Florida State,Oklahoma,Arkansas,North Carolina
Matt CharboneauThe Detroit News,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Baylor,Nebraska,Wisconsin,Boise State,Ole Miss,Houston,Tennessee,Oklahoma,Oklahoma State,Florida State,Miami (FL),Florida,LSU,Western Michigan,Virginia Tech,Utah,Georgia,Arizona State
Matt GallowayTopeka Capital-Journal,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Nebraska,Louisville,Tennessee,Wisconsin,Baylor,Houston,Ole Miss,Florida State,Miami (FL),West Virginia,Oklahoma,LSU,Florida,Virginia Tech,Utah,Arkansas,Boise State,Auburn,Western Michigan
Matt McCoy610 WTVN-AM,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Louisville,Texas A&M,Wisconsin,Nebraska,Tennessee,Houston,Baylor,Oklahoma,Virginia Tech,Florida State,Ole Miss,Miami (FL),Boise State,Florida,West Virginia,Auburn,Utah,Navy,Arkansas,North Carolina
Matt PorterThe Palm Beach Post,2016,7,Alabama,Ohio State,Michigan,Clemson,Washington,Louisville,Texas A&M,Wisconsin,Tennessee,Baylor,Ole Miss,Houston,Oklahoma,Florida State,Miami (FL),Nebraska,Arkansas,Virginia Tech,Boise State,Utah,Auburn,West Virginia,LSU,Florida,Western Michigan
Michael BonnerThe Jackson Clarion-Ledger,2016,7,Alabama,Ohio State,Clemson,Washington,Michigan,Texas A&M,Louisville,Wisconsin,Tennessee,Baylor,Florida State,Miami (FL),Ole Miss,Virginia Tech,Nebraska,Florida,Arkansas,Houston,Auburn,Oklahoma,Western Michigan,Boise State,Stanford,Air Force,Navy
Michael LevArizona Daily Star,2016,7,Alabama,Ohio State,Clemson,Washington,Louisville,Michigan,Texas A&M,Wisconsin,Baylor,Nebraska,Tennessee,West Virginia,Boise State,Virginia Tech,Florida State,Miami (FL),Ole Miss,Navy,Houston,Auburn,Utah,LSU,Western Michigan,Colorado,Arizona State
Mike BarberRichmond Times-Dispatch,2016,7,Alabama,Clemson,Ohio State,Michigan,Washington,Texas A&M,Louisville,Nebraska,Wisconsin,Baylor,Boise State,Tennessee,Florida State,Florida,Miami (FL),Houston,Virginia Tech,Stanford,Arkansas,West Virginia,Ole Miss,Arizona State,North Carolina,Oklahoma,Navy
Mitch VingleThe Charleston Gazette,2016,7,Alabama,Ohio State,Clemson,Michigan,Washington,Texas A&M,Louisville,Wisconsin,Nebraska,Baylor,Tennessee,Auburn,Florida,Boise State,Houston,Oklahoma,West Virginia,Ole Miss,Virginia Tech,Arkansas,Utah,North Carolina,Florida State,Miami (FL),LSU
